2017.5	0.978310315	0.99780156	0.998027422	0.996561139	0.995079692	0.993572259	0.992555761	0.990833904	0.987319311	0.982181793	0.972229996	0.958587122	0.942596525	0.908972814	0.867828714	0.808615583
2022.5	0.980622368	0.997991106	0.998171858	0.996758366	0.995314775	0.993860026	0.992864496	0.991234407	0.987940962	0.983165323	0.973742303	0.960850054	0.945462758	0.913102894	0.872950506	0.815669784
2027.5	0.982813165	0.998183966	0.998325099	0.996963901	0.995557357	0.99418061	0.993206206	0.99166336	0.988577165	0.984156149	0.975375168	0.96336622	0.948539619	0.917717823	0.878600489	0.822163225
2032.5	0.984728848	0.998359771	0.998471415	0.997180616	0.99579552	0.994487242	0.993560882	0.992100298	0.989206518	0.985099732	0.976912809	0.965865096	0.951714129	0.922287475	0.88442837	0.828745166
2037.5	0.986138763	0.998498165	0.998600413	0.997408451	0.996104597	0.994876189	0.994015424	0.992675059	0.989974506	0.986151931	0.978497504	0.968331801	0.954995172	0.927161876	0.890488673	0.835925362
2042.5	0.987443867	0.998625816	0.99872002	0.997625181	0.996418345	0.995284262	0.994451175	0.993216268	0.990729078	0.987181339	0.980038089	0.970685157	0.958149686	0.932084327	0.896886534	0.843420332
2047.5	0.988642182	0.998745898	0.998831794	0.9978287	0.996723572	0.995700332	0.994913693	0.993745271	0.991453395	0.988205017	0.98156709	0.972984154	0.961207557	0.936840056	0.903383022	0.851374538
2052.5	0.989711821	0.998852734	0.998932312	0.998008068	0.996992211	0.996076721	0.995354499	0.994264285	0.992118184	0.989133177	0.983009308	0.975144916	0.96409835	0.941298489	0.909527968	0.859367045
2057.5	0.990586525	0.99893999	0.999015568	0.998156269	0.99720835	0.99638256	0.995725854	0.99472256	0.992720718	0.989923397	0.984225913	0.977032863	0.96664141	0.945225876	0.914971097	0.866601351
2062.5	0.991259018	0.99900749	0.999081282	0.998273494	0.997382024	0.996624124	0.996022779	0.995103557	0.993244953	0.990631015	0.985250691	0.978620893	0.968856206	0.94866372	0.919744793	0.872945987
2067.5	0.991896015	0.999072202	0.999144158	0.998385799	0.99754914	0.996855845	0.996297637	0.99545679	0.993743593	0.991331413	0.986296836	0.98013491	0.97095614	0.952005257	0.924418623	0.879197052
2072.5	0.992454483	0.99912863	0.99919944	0.998483439	0.997695029	0.997059458	0.996540721	0.995761674	0.994175703	0.991953504	0.987263042	0.981553172	0.972824439	0.95494814	0.928663424	0.884945144
2077.5	0.992955056	0.999179393	0.999249462	0.998571453	0.997827211	0.997244472	0.99676237	0.996040995	0.994561611	0.992508822	0.988147193	0.982891054	0.974624856	0.957635694	0.932517565	0.890347049
2082.5	0.993437696	0.999229512	0.999298489	0.998658144	0.997957955	0.99742614	0.996979696	0.99631414	0.994939201	0.993036307	0.988986183	0.984182605	0.976431202	0.960389861	0.936283999	0.895610066
2087.5	0.993831255	0.999271306	0.999340073	0.99873331	0.998072741	0.99758665	0.997172617	0.996557049	0.995275332	0.993506636	0.98971505	0.98530312	0.978027529	0.962891266	0.939748061	0.900164852
2092.5	0.99424616	0.999315714	0.999383612	0.998811659	0.998192007	0.997750925	0.997369533	0.99680434	0.995617436	0.993984112	0.990458637	0.986414486	0.979626773	0.965460565	0.94347753	0.90530427
2097.5	0.994597415	0.999353651	0.999421268	0.998879553	0.99829619	0.997895465	0.997543559	0.997023736	0.99592175	0.994408678	0.99111928	0.987399839	0.981015344	0.96769189	0.946792978	0.910050005
