Year Total	Male	Female
1970			
 30-34 	2260726.750000	1141956.625000	1118770.250000
 35-39 	1827288.250000	923484.875000	903803.437500
 40-44 	1550371.875000	773381.312500	776990.562500
 45-49 	1280832.500000	629958.562500	650874.000000
 50-54 	1059474.875000	521376.718750	538098.187500
 55-59 	834630.812500	408762.562500	425868.250000
 60-64 	628223.687500	288719.781250	339503.937500
 65-69 	462712.062500	198024.718750	264687.343750
 70-74 	293232.125000	115393.437500	177838.687500
 75-79 	172510.312500	58606.570313	113903.750000
 80+ 	119772.046875	34234.843750	85537.203125
Total	32760830.000000	16268591.000000	16492239.000000
1986			
 0-4	4837512.000000	2436072.750000	2401439.000000
 5-9	4437712.000000	2226626.000000	2211086.000000
 10-14 	4036351.250000	2018610.875000	2017740.500000
 15-19 	3588951.250000	1789188.000000	1799763.375000
 20-24 	3083262.500000	1548091.500000	1535171.000000
 25-29 	2707811.000000	1358426.750000	1349384.000000
 30-34 	2332854.250000	1175048.750000	1157805.625000
 35-39 	1891553.500000	954436.500000	937117.000000
 40-44 	1587706.000000	791978.812500	795727.250000
 45-49 	1313431.000000	644381.750000	669049.250000
 50-54 	1083075.250000	529631.312500	553443.937500
 55-59 	857753.062500	418890.156250	438862.906250
 60-64 	643997.125000	297414.312500	346582.781250
 65-69 	472978.906250	202186.343750	270792.562500
 70-74 	302780.375000	119180.164063	183600.203125
 75-79 	176955.906250	60305.582031	116650.312500
 80+ 	123828.140625	35145.425781	88682.718750
Total	33478514.000000	16605615.000000	16872898.000000
1987			
 0-4	4875790.000000	2455686.750000	2420103.500000
 5-9	4512640.000000	2264781.000000	2247859.000000
 10-14 	4107392.250000	2054205.375000	2053186.875000
 15-19 	3674674.000000	1829817.375000	1844856.750000
 20-24 	3165526.750000	1585383.875000	1580142.875000
 25-29 	2761729.500000	1382220.500000	1379509.000000
 30-34 	2400856.500000	1205044.500000	1195812.250000
 35-39 	1964877.000000	989026.937500	975850.062500
 40-44 	1622331.625000	809088.750000	813242.875000
 45-49 	1349235.500000	660822.750000	688412.812500
 50-54 	1105422.875000	537107.500000	568315.375000
 55-59 	881392.125000	428115.187500	453276.937500
 60-64 	661923.062500	307496.625000	354426.437500
 65-69 	481946.062500	205871.875000	276074.187500
 70-74 	314004.000000	123381.906250	190622.093750
 75-79 	180841.343750	61980.726563	118860.625000
 80+ 	128475.593750	36217.457031	92258.140625
Total	34189060.000000	16936248.000000	17252810.000000
1988			
 0-4	4902180.000000	2469377.500000	2432802.500000
 5-9	4584716.000000	2301437.500000	2283278.500000
 10-14 	4176796.500000	2089217.500000	2087578.750000
 15-19 	3757228.500000	1869904.000000	1887324.375000
 20-24 	3259625.750000	1628588.250000	1631037.375000
 25-29 	2818760.500000	1408760.250000	1410000.250000
 30-34 	2467723.750000	1234996.625000	1232727.000000
 35-39 	2045947.250000	1027731.062500	1018216.250000
 40-44 	1660867.125000	828371.750000	832495.375000
 45-49 	1390340.500000	680753.250000	709587.187500
 50-54 	1130979.250000	546783.250000	584196.000000
 55-59 	907452.000000	438231.968750	469220.000000
 60-64 	682377.812500	319022.437500	363355.406250
 65-69 	490850.500000	209812.343750	281038.187500
 70-74 	326003.500000	127741.343750	198262.156250
 75-79 	184815.937500	63766.386719	121049.554688
 80+ 	133464.140625	37420.542969	96043.601563
Total	34920128.000000	17281916.000000	17638212.000000
1989			
 0-4	4914556.000000	2476024.000000	2438532.000000
 5-9	4651906.000000	2335552.750000	2316353.250000
 10-14 	4248257.500000	2125439.250000	2122818.250000
 15-19 	3837508.500000	1910909.250000	1926599.125000
