1995	-8376.699583	-11207.09951	-11941.99985	-15869.89986	-20679.70033	-17489.89989	-12044.90016	-7449.199734	-5032.100161	-3445.300204	-2902.300372	-1664.700375	-1176.100065	-695.10029	-460.1001902	-306.8998589	-196.300283
1996	-8450.799538	-11306.00006	-12047.60024	-16011.79978	-20863.90042	-17643.70025	-12149.30011	-7513.199491	-5075.199899	-3474.600453	-2926.999921	-1679.200173	-1186.300061	-701.4000282	-464.1997454	-309.5998119	-198.1000221
1997	-8588.400449	-11489.39976	-12243.79975	-16274.49977	-21205.8001	-17929.10013	-12342.99984	-7632.099745	-5155.100134	-3529.499714	-2973.100097	-1706.100441	-1205.200077	-712.8995402	-471.5000838	-314.5000274	-201.6003425
1998	-10227.00029	-13684.7996	-14580.60017	-19368.99952	-25240.29967	-21359.40042	-14719.79954	-9106.099768	-6151.399836	-4211.300054	-3549.099924	-2034.500582	-1436.399507	-849.1998091	-561.5996684	-374.5997609	-240.2995318
1999	-13998.59955	-18737.60033	-19959.50041	-26492.39985	-34526.9996	-29254.70048	-20189.69973	-12497.90041	-8443.800057	-5780.800558	-4873.99934	-2789.999167	-1968.400287	-1162.899879	-768.8002947	-513.0995749	-329.0000714
2000	-22481.49949	-30110.49959	-32058.89977	-42482.39878	-55379.20013	-47039.80022	-32555.60009	-20178.69895	-13636.50081	-9335.201041	-7878.799772	-4497.700207	-3167.899402	-1869.59881	-1235.099635	-824.9008055	-528.7998356
2001	-27921.09949	-37389.00075	-39814.10032	-52786.69993	-68806.69828	-58398.89973	-40380.60084	-25018.39807	-16906.10075	-11573.69837	-9764.599797	-5579.099088	-3931.700253	-2321.399943	-1534.199942	-1024.298477	-656.3994885
2002	-31713.09893	-42445.59882	-45216.19843	-60027.80164	-78230.79886	-66264.99849	-45715.8986	-28294.7987	-19115.69917	-13087.50096	-11032.90086	-6317.301438	-4458.300925	-2634.401205	-1742.198567	-1162.598527	-744.7004051
2003	-34195.99808	-45541.70153	-48666.39828	-64973.00107	-84652.70045	-71327.39964	-48890.30074	-30342.59903	-20514.30065	-14046.09871	-11826.49923	-6791.299917	-4757.898139	-2818.098546	-1863.198245	-1244.698789	-800.5011131
2004	-36527.00058	-48236.40087	-51817.30024	-69778.20022	-90888.19848	-76035.29943	-51643.99865	-32253.39883	-21840.60013	-14955.89865	-12576.40209	-7240.399608	-4996.500742	-2969.499138	-1960.799648	-1313.699916	-851.2019661
2005	-37878.19997	-49706.99945	-53613.29798	-72728.99982	-94690.50134	-78620.40019	-52899.89757	-33128.19973	-22450.60114	-15376.00027	-12903.49844	-7464.899307	-5109.10129	-3046.901316	-2012.299624	-1349.701014	-878.6015569
2006	-39361.19954	-51758.00246	-55760.70032	-75570.40063	-98374.29895	-81642.60157	-54917.80041	-34272.79935	-23208.29761	-15895.6005	-13329.39847	-7728.998962	-5326.400826	-3176.799491	-2100.999349	-1406.600268	-913.1012926
2007	-40170.29867	-53587.70061	-57231.09782	-76638.60105	-99759.00236	-83390.20074	-56657.39998	-34819.59914	-23490.80152	-16089.49862	-13488.09866	-7839.401639	-5585.699721	-3318.40077	-2204.79911	-1464.998542	-937.19847
2008	-40443.49868	-55720.69978	-58454.49853	-74092.19818	-97212.70154	-84251.99928	-58336.00099	-34939.9987	-23031.39857	-15581.19774	-12819.89933	-7609.801596	-6002.398028	-3504.698229	-2353.998736	-1539.70031	-954.8996462
2009	-40466.4988	-58293.89946	-59771.00101	-67989.19912	-91044.50139	-84807.90107	-60003.20076	-34922.30145	-21901.49937	-14354.19892	-11222.50031	-7031.399873	-6574.50155	-3728.398573	-2542.600284	-1629.30143	-970.1985253
2010	-40122.49888	-60559.50149	-60675.9996	-60271.00005	-82969.8983	-84680.00003	-61304.40039	-34743.50037	-20466.09953	-12850.30004	-9303.900404	-6308.098591	-7126.69931	-3924.800248	-2713.099534	-1709.401262	-977.298882
