Year Total	Male	Female
1970			
 15-19 	1589596.125000	807016.625000	782579.500000
 20-24 	1358187.125000	692709.125000	665478.000000
 25-29 	1115112.250000	569572.250000	545540.000000
 30-34 	885255.375000	452327.031250	432928.312500
 35-39 	700912.812500	357617.437500	343295.375000
 40-44 	642242.125000	328110.812500	314131.312500
 45-49 	516725.656250	261786.265625	254939.390625
 50-54 	417723.875000	209198.718750	208525.171875
 55-59 	334169.562500	164968.015625	169201.546875
 60-64 	258888.562500	125348.382813	133540.187500
 65-69 	190523.187500	91103.296875	99419.890625
 70-74 	124262.687500	58472.058594	65790.632813
 75-79 	67548.015625	31225.927734	36322.085938
 80+ 	34278.804688	15413.814453	18864.990234
Total	14565504.000000	7392281.500000	7173223.000000
1991			
 0-4	2461811.500000	1256857.500000	1204954.000000
 5-9	2138181.750000	1090255.250000	1047926.625000
 10-14 	1871002.250000	952584.437500	918417.812500
 15-19 	1631250.250000	827515.375000	803734.937500
 20-24 	1396299.750000	709456.875000	686842.875000
 25-29 	1161212.625000	591443.937500	569768.750000
 30-34 	922697.437500	469912.437500	452785.000000
 35-39 	721179.687500	366619.437500	354560.218750
 40-44 	650552.750000	331162.937500	319389.812500
 45-49 	536659.375000	271679.750000	264979.593750
 50-54 	430306.312500	215184.531250	215121.781250
 55-59 	343715.343750	169295.484375	174419.859375
 60-64 	266153.843750	128490.828125	137663.031250
 65-69 	196982.718750	94273.937500	102708.765625
 70-74 	129784.156250	61545.542969	68238.609375
 75-79 	71212.570313	33405.531250	37807.042969
 80+ 	36778.437500	16980.441406	19797.996094
Total	14965781.000000	7586664.000000	7379116.500000
1992			
 0-4	2506586.750000	1279557.375000	1227029.375000
 5-9	2187627.000000	1115721.500000	1071905.375000
 10-14 	1918303.375000	976916.812500	941386.500000
 15-19 	1673286.250000	848456.125000	824830.187500
 20-24 	1432878.000000	725203.937500	707674.000000
 25-29 	1208302.875000	613594.125000	594708.687500
 30-34 	960511.312500	487444.562500	473066.750000
 35-39 	749049.562500	379441.937500	369607.625000
 40-44 	653079.937500	330953.468750	322126.500000
 45-49 	559071.437500	282755.343750	276316.093750
 50-54 	442978.093750	221196.125000	221782.000000
 55-59 	353567.500000	173723.359375	179844.140625
 60-64 	273666.937500	131727.031250	141939.906250
 65-69 	203251.562500	97232.593750	106018.984375
 70-74 	135514.609375	64720.960938	70793.640625
 75-79 	74938.187500	35627.101563	39311.085938
 80+ 	39428.054688	18658.259766	20769.796875
Total	15372041.000000	7782930.500000	7589111.000000
1993			
 0-4	2549205.000000	1301223.125000	1247981.875000
 5-9	2236057.500000	1140551.625000	1095506.000000
 10-14 	1966603.500000	1001876.000000	964727.500000
 15-19 	1715547.125000	869896.125000	845650.937500
 20-24 	1468274.000000	740679.812500	727594.250000
 25-29 	1254344.000000	635297.500000	619046.562500
 30-34 	998621.812500	505207.062500	493414.750000
 35-39 	782161.000000	395052.906250	387108.062500
 40-44 	653435.000000	329601.343750	323833.625000
 45-49 	581201.312500	293572.218750	287629.093750
 50-54 	456233.000000	227575.375000	228657.609375
 55-59 	363731.656250	178335.546875	185396.109375
 60-64 	281420.500000	135134.593750	146285.906250
 65-69 	209131.171875	99837.265625	109293.906250
 70-74 	141081.343750	67725.765625	73355.578125
 75-79 	78472.390625	37680.011719	40792.378906
 80+ 	42011.289063	20268.751953	21742.535156
Total	15777532.000000	7979515.000000	7798016.500000
1994			
 0-4	2588073.000000	1321065.250000	1267007.625000
 5-9	2282747.500000	1164411.875000	1118335.750000
 10-14 	2015475.250000	1027277.000000	988198.125000
 15-19 	1757909.750000	891839.625000	866070.125000
 20-24 	1505831.875000	758145.312500	747686.562500
 25-29 	1294246.500000	654101.750000	640144.875000
 30-34 	1037380.000000	523664.312500	513715.718750
 35-39 	816486.500000	411489.687500	404996.812500
 40-44 	657226.500000	330225.593750	327000.875000
 45-49 	598997.562500	302006.437500	296991.156250
 50-54 	470831.250000	234765.656250	236065.609375
 55-59 	374192.406250	183179.953125	191012.468750
 60-64 	289326.250000	138707.968750	150618.296875
 65-69 	214599.234375	102094.093750	112505.140625
 70-74 	146174.406250	70361.414063	75812.984375
 75-79 	81708.140625	39486.468750	42221.675781
 80+ 	44393.539063	21717.800781	22675.740234
Total	16175600.000000	8174540.000000	8001059.500000
1995			
 0-4	2622506.500000	1338736.125000	1283770.500000
 5-9	2327547.500000	1187328.250000	1140219.250000
 10-14 	2064028.625000	1052616.500000	1011412.000000
 15-19 	1800316.000000	914196.375000	886119.562500
 20-24 	1553410.250000	782030.875000	771379.375000
 25-29 	1318969.750000	665253.500000	653716.312500
 30-34 	1076786.750000	542939.250000	533847.562500
 35-39 	849377.500000	427425.968750	421951.531250
 40-44 	667787.875000	334636.062500	333151.812500
 45-49 	610292.312500	306945.593750	303346.718750
 50-54 	486919.500000	242829.000000	244090.484375
 55-59 	384919.937500	188276.718750	196643.218750
 60-64 	297271.625000	142382.468750	154889.171875
 65-69 	219757.375000	104111.835938	115645.531250
 70-74 	150592.828125	72484.562500	78108.265625
 75-79 	84597.210938	41009.550781	43587.656250
 80+ 	46469.261719	22923.158203	23546.103516
Total	16561551.000000	8366126.000000	8195425.000000
1996			
 0-4	2652711.750000	1354315.125000	1298396.500000
 5-9	2370678.000000	1209452.250000	1161225.750000
 10-14 	2111700.250000	1077544.625000	1034155.562500
 15-19 	1843341.750000	937182.125000	906159.562500
 20-24 	1589701.500000	801266.875000	788434.687500
 25-29 	1350427.500000	680154.375000	670273.062500
 30-34 	1116419.500000	562848.000000	553571.500000
 35-39 	881552.500000	443293.250000	438259.250000
 40-44 	684547.562500	342541.062500	342006.468750
 45-49 	615899.937500	308913.781250	306986.156250
 50-54 	504358.656250	251639.468750	252719.171875
 55-59 	395839.437500	193622.843750	202216.609375
 60-64 	305309.375000	146175.640625	159133.718750
 65-69 	224837.109375	106108.234375	118728.875000
 70-74 	154410.671875	74149.796875	80260.875000
 75-79 	87263.335938	42364.164063	44899.175781
 80+ 	48298.203125	23942.910156	24355.294922
